"CODE";"NAME";"DESCRIPTION"
"net price per unit";"Unit Price";"Display of the unit price. This is often used in communication with customers."
"Storage unit";"Compartment";"Information on the  compartment or silo to assist in picking."
"compressive strength";"Compressive Strength";"The load-bearing capacity of the material in built-in condition."
"consistency class";"Consistency Class";"The consistency of fresh concrete is described using consistency classes."
"exposure class";"Exposure Class";"Exposure classes define durability requirements for reinforcement and concrete corrosion depending on chemical and physical exposure conditions."
"moisture class";"Moisture Class";"The moisture class categorizes environmental conditions related to potential harmful alkali-silica reactions, as defined by the project planner."
"application / usage";"Application / Usage";"The planned application or use of the delivered concrete."
"strength development";"Strength Development";"Concrete is classified according to the development of its compressive strength as very slow, slow, medium, or fast."
"Certification body";"Certification Body";"Accredited certification body."
"Testing age";"Age at Testing";"Age of the specimen at the time of testing."
"Chloride Content";"Chloride Content";"Indicates the chloride content of the concrete."
"Maximum grain size";"Maximum Aggregate Size";"Indicates the largest particle size in the aggregate."
"gross density class";"Density Class";"Density class of the material."
"Mixture additive name";"Admixture Description";"Name of the Admixture."
"Mixture additive manufacturer";"Admixture Manufacturer";"Manufacturer of the Admixture."
"Batch Cement Designation";"Cement Batch Designation";"Description of the cement batch."
"Batch Binder Designation";"Binder Batch Description";"Description of the binder batch."
"Pollutant Class";"Contaminant Class";"Contaminant class of the item."
"Hazardous Goods Class";"Hazard Class";"Hazardous materials classification."
"Start of Production";"Production Start";"Time of the beginning of the mixture's production."
"End of Production";"Production End";"Time of the end of the mixture's production."
"Number of Batches";"Number of Batches";"Number of included batches in the delivered mixture."
"Concrete Type";"Type of Concrete";"Type of concrete: property-based or composition-based."
"Max. Water-Cement Ratio w/c (eq)";"Max. Water-Cement Ratio (w/c eq)";"Key value for preparing materials with hydraulic binders."
"Steel Fiber Addition";"Steel Fiber Addition";"Type of fiber addition to concrete: slow, medium, fast."
"Workability";"Energy Absorption Capacity";"Potential energy absorption of a concrete element until failure."
"Air Temperature";"Air Temperature";"Temperature at arrival on the construction site."
"Concrete Temperature";"Concrete Temperature";"Temperature of the concrete upon arrival at the site."
"Mix Additives";"Mix Additions";"Describes binders, admixtures, and additives."
"Notes / Remarks";"Notes";"Notes regarding the mix, delivery, and additions (free text)."
"Mix Design";"Mix Design";"Standardized or custom mix design of the material."
"Externally Monitored";"Externally Monitored";"Is additional external control being performed?"
"Strength Class";"Strength Class";"Strength/performance class of the delivered concrete."
"Monitoring Class";"Monitoring Class";"Level/class of monitoring required for the concrete."
"Extended Workability Time";"Extended Workability Time";"Indicates the workability time after admixture use."
"Max. Added Amount of Superplasticizer";"Max. Superplasticizer Quantity";"Maximum quantity of superplasticizer allowed on-site."
"Retardation Time";"Retardation Time";"Time by which the addition of a retarder delays setting and heat development."
"Product Addition at Construction Site";"On-Site Product Addition";"Listed as a separate item with an ID referencing the main article."
"Water added at customer's request";"Water Addition at Customer Request";"Listed as a separate item with an ID referencing the main article."
"Additional Service";"Additional Service";"Listed as a separate item with an ID referencing the main article."
"Superplasticizer Addition at Customer’s Request";"Superplasticizer Addition at Customer Request";"Was superplasticizer added at the customer's request?"
"Retarder Addition at Customer’s Request";"Retarder Addition at Customer Request";"Was retarder added at the customer's request?"
"Place of Addition";"Addition Location";"Location where the additives were added."
"Amount Added";"Quantity of Additive";"Quantity of the additive added."
"Additive Description";"Additive Name";"Name/designation of the additive."
"Time of Addition";"Time of Addition";"Point in time when the additive was added."
"Estimated Quantity of Concrete Before Addition";"Estimated Concrete Quantity Before Addition";"Concrete quantity before adding the additive."
"Consistency Range Before Addition";"Consistency Range Before Addition";"Consistency range before additive was added."
"Consistency Range After Addition";"Consistency Range After Addition";"Consistency range after additive was added."
"Remaining Quantity in Vehicle";"Remaining Quantity in Vehicle";"Amount of item that remains in the vehicle and is not unloaded."
